ticker,date,open,close,cash,shares,equity,daily_return,cumulative_return,drawdown,decision_action,raw_action,position_pct,executed_action,trade_quantity,trade_price,commission
AMZN,2023-03-18,99.79,98.95,89.1452000000188,1061,105075.09520000001,0.0,0.050750952000000016,-0.049485231248251216,HOLD,,0.0,HOLD,0,,0.0
AMZN,2023-03-19,99.79,98.95,89.1452000000188,1061,105075.09520000001,0.0,0.050750952000000016,-0.049485231248251216,HOLD,,0.0,HOLD,0,,0.0
AMZN,2023-03-20,98.41,97.71,89.1452000000188,1061,103759.45520000001,-0.01252094987395258,0.03759455200000006,-0.061386579022243426,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-03-21,98.14,100.61,89.1452000000188,1061,106836.35520000002,0.029654164953634155,0.0683635520000001,-0.03355278180887422,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-03-22,100.45,98.7,89.1452000000188,1061,104809.84520000001,-0.018968355820510152,0.04809845200000007,-0.05188469652526573,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-03-23,100.43,98.71,89.1452000000188,1061,104820.45520000001,0.00010123094810188249,0.04820455200000007,-0.051788717914185156,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-03-24,98.065,98.13,89.1452000000188,1061,104205.0752,-0.005870800683185795,0.04205075199999997,-0.057355477356858975,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-03-25,98.065,98.13,89.1452000000188,1061,104205.0752,0.0,0.04205075199999997,-0.057355477356858975,HOLD,,0.0,HOLD,0,,0.0
AMZN,2023-03-26,98.065,98.13,89.1452000000188,1061,104205.0752,0.0,0.04205075199999997,-0.057355477356858975,HOLD,,0.0,HOLD,0,,0.0
AMZN,2023-03-27,99.07,98.04,89.1452000000188,1061,104109.58520000002,-0.0009163661157263192,0.04109585200000021,-0.05821928485658423,SELL,SELL,-100.0,HOLD,0,,0.0
AMZN,2023-03-28,98.11,97.24,104178.65630000002,0,104178.65630000002,0.0006634461165828665,0.041786563000000276,-0.057594464098449594,SELL,SELL,-100.0,SELL,1061,98.11,5.1989
AMZN,2023-03-29,98.69,100.25,104178.65630000002,0,104178.65630000002,0.0,0.041786563000000276,-0.057594464098449594,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-03-30,101.55,102.0,104178.65630000002,0,104178.65630000002,0.0,0.041786563000000276,-0.057594464098449594,BUY,BUY,100.0,HOLD,1039,,5.0911
AMZN,2023-03-31,102.16,103.29,104178.65630000002,0,104178.65630000002,0.0,0.041786563000000276,-0.057594464098449594,BUY,BUY,100.0,HOLD,1021,,5.0028999999999995
AMZN,2023-04-01,102.16,103.29,1196.4371000000247,1008,105312.75710000003,0.010886114682974846,0.05312757100000032,-0.047335329356754996,HOLD,,0.0,BUY,1008,102.16,4.9392
AMZN,2023-04-02,102.16,103.29,1196.4371000000247,1008,105312.75710000003,0.0,0.05312757100000032,-0.047335329356754996,HOLD,,0.0,HOLD,0,,0.0
AMZN,2023-04-03,102.3,102.41,1196.4371000000247,1008,104425.71710000002,-0.008422911187841331,0.04425717100000015,-0.0553595392693772,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-04-04,102.75,103.95,65.19710000002465,1019,105990.24710000002,0.014982228932187036,0.059902471000000235,-0.041206719628104294,BUY,BUY,100.0,BUY,11,102.75,0.99
AMZN,2023-04-05,103.91,101.1,65.19710000002465,1019,103086.09710000001,-0.02740016255703215,0.03086097100000007,-0.06747781136888442,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-04-06,100.75,102.06,65.19710000002465,1019,104064.33710000002,0.009489543474044293,0.04064337100000026,-0.05862860151935845,BUY,BUY,100.0,HOLD,0,,0.0
AMZN,2023-04-07,100.75,102.06,65.19710000002465,1019,104064.33710000002,0.0,0.04064337100000026,-0.05862860151935845,HOLD,,0.0,HOLD,0,,0.0
AMZN,2023-04-08,100.75,102.06,65.19710000002465,1019,104064.33710000002,0.0,0.04064337100000026,-0.05862860151935845,HOLD,,0.0,HOLD,0,,0.0
AMZN,2023-04-09,100.75,102.06,65.19710000002465,1019,104064.33710000002,0.0,0.04064337100000026,-0.05862860151935845,HOLD,,0.0,HOLD,0,,0.0
AMZN,2023-04-10,100.96,102.17,104171.43400000001,0,104171.43400000001,0.001029141231131625,0.04171434000000018,-0.05765979739937399,BUY,BUY,100.0,FINAL_SELL,1019,102.17,4.9931
MSFT,2022-10-06,242.75460315247784,241.6384,100000.0,0,100000.0,0.0,0.0,0.0,HOLD,HOLD,0.0,HOLD,0,,0.0
MSFT,2022-10-07,235.87137704918032,229.3504,100000.0,0,100000.0,0.0,0.0,0.0,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-10-08,235.87137704918032,229.3504,100000.0,0,100000.0,0.0,0.0,0.0,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-10-09,235.87137704918032,229.3504,100000.0,0,100000.0,0.0,0.0,0.0,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-10-10,228.18527821155942,224.4646,100000.0,0,100000.0,0.0,0.0,0.0,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-10-11,222.8685675613327,220.7047,100000.0,0,100000.0,0.0,0.0,0.0,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-10-12,220.69490604651162,221.0376,100000.0,0,100000.0,0.0,0.0,0.0,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-10-13,215.26078142076503,229.3504,100000.0,0,100000.0,0.0,0.0,0.0,HOLD,HOLD,0.0,HOLD,0,,0.0
MSFT,2022-10-14,230.6232983024151,223.789,100000.0,0,100000.0,0.0,0.0,0.0,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-10-15,230.6232983024151,223.789,100000.0,0,100000.0,0.0,0.0,0.0,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-10-16,230.6232983024151,223.789,100000.0,0,100000.0,0.0,0.0,0.0,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-10-17,230.89739525112614,232.5717,100000.0,0,100000.0,0.0,0.0,0.0,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-10-18,238.1625562264151,233.5215,100000.0,0,100000.0,0.0,0.0,0.0,BUY,BUY,100.0,HOLD,429,,2.1021
MSFT,2022-10-19,232.0920105209743,231.5437,662.5222970229952,428,99763.22589702299,-0.0023677410297701096,-0.0023677410297701096,-0.0023677410297701096,HOLD,HOLD,0.0,BUY,428,232.0920105209743,2.0972
MSFT,2022-10-20,230.84843228879947,231.2205,662.5222970229952,428,99624.89629702299,-0.0013865790601316208,-0.003751037029770088,-0.003751037029770088,HOLD,HOLD,0.0,HOLD,0,,0.0
MSFT,2022-10-21,229.83995277548323,237.0659,662.5222970229952,428,102126.72749702299,0.025112509954750672,0.021267274970229844,0.0,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-10-22,229.83995277548323,237.0659,201.85239147202873,430,102140.18939147203,0.00013181558617381128,0.02140189391472025,0.0,HOLD,,0.0,BUY,2,229.83995277548323,0.99
MSFT,2022-10-23,229.83995277548323,237.0659,201.85239147202873,430,102140.18939147203,0.0,0.02140189391472025,0.0,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-10-24,238.6716517209302,242.0888,201.85239147202873,430,104300.03639147202,0.021145907530305763,0.043000363914720285,0.0,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-10-25,242.09867191414662,245.4277,201.85239147202873,430,105735.76339147202,0.013765354736898106,0.05735763391472015,0.0,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-10-26,226.34453111706725,226.4914,201.85239147202873,430,97593.15439147202,-0.07700903401863302,-0.024068456085279744,-0.07700903401863302,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-10-27,226.21725015214992,222.0168,97473.16295689649,0,97473.16295689649,-0.0012295066731240478,-0.025268370431035136,-0.07814385757054032,SELL,SELL,-100.0,SELL,430,226.21725015214992,2.1069999999999998
MSFT,2022-10-28,221.51741864586427,230.9464,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-10-29,221.51741864586427,230.9464,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-10-30,221.51741864586427,230.9464,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-10-31,228.88047525093697,227.2845,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-11-01,229.70287794188545,223.4071,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-11-02,224.67021797364836,215.5056,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-11-03,215.49579459976664,209.7777,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-11-04,213.0088562491531,216.7687,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-11-05,213.0088562491531,216.7687,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-06,213.0088562491531,216.7687,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-07,217.35614019397028,223.1134,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-11-08,223.92604863022675,224.0925,97473.16295689649,0,97473.16295689649,0.0,-0.025268370431035136,-0.07814385757054032,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-09,222.62379936305732,219.8235,852.3074333296099,434,96255.70643332961,-0.012490171516289506,-0.03744293566670387,-0.08965799890282922,SELL,SELL,-100.0,BUY,434,222.62379936305732,2.1266
MSFT,2022-11-10,230.51559980245287,237.908,100893.95114759415,0,100893.95114759415,0.048186698598250643,0.00893951147594163,-0.0457916232746316,BUY,BUY,100.0,SELL,434,230.51559980245287,2.1266
MSFT,2022-11-11,237.91780131115695,241.9518,14.72579166360083,424,102602.28899166359,0.016932014502736292,0.026022889916635927,-0.029634953201285175,BUY,BUY,100.0,BUY,424,237.91780131115695,2.0776
MSFT,2022-11-12,237.91780131115695,241.9518,14.72579166360083,424,102602.28899166359,0.0,0.026022889916635927,-0.029634953201285175,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-13,237.91780131115695,241.9518,14.72579166360083,424,102602.28899166359,0.0,0.026022889916635927,-0.029634953201285175,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-14,236.93861528462017,236.5078,14.72579166360083,424,100294.0329916636,-0.02249711992475667,0.002940329916635953,-0.05146537202990786,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-15,240.5320746621482,236.9191,14.72579166360083,424,100468.4241916636,0.0017387993562338888,0.004684241916635967,-0.049816060629428005,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-16,238.391898270798,237.3511,14.72579166360083,424,100651.5921916636,0.0018231399713264373,0.006515921916635969,-0.04808374230944912,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-17,233.47264796425023,237.302,14.72579166360083,424,100630.7737916636,-0.00020683627100859248,0.006307737916635858,-0.04828063311850228,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-18,239.098816652848,236.8503,14.72579166360083,424,100439.2529916636,-0.0019032030936828592,0.004392529916636079,-0.05009194836186903,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-19,239.098816652848,236.8503,14.72579166360083,424,100439.2529916636,0.0,0.004392529916636079,-0.05009194836186903,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-20,239.098816652848,236.8503,14.72579166360083,424,100439.2529916636,0.0,0.004392529916636079,-0.05009194836186903,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-21,237.056531208428,237.6653,14.72579166360083,424,100784.8129916636,0.0034404875554847614,0.00784812991663597,-0.04682380153135335,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-22,239.17738549157247,240.5913,14.72579166360083,424,102025.43699166359,0.012309632405654414,0.020254369916635984,-0.03509055291038532,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-23,240.66984393327408,243.0951,14.72579166360083,424,103087.0481916636,0.01040535802935838,0.030870481916636106,-0.02505032464750756,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-24,240.66984393327408,243.0951,14.72579166360083,424,103087.0481916636,0.0,0.030870481916636106,-0.02505032464750756,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-25,242.8299607135642,243.0067,14.72579166360083,424,103049.56659166359,-0.0003635917475328654,0.030495665916635994,-0.0254048083037256,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-11-26,242.8299607135642,243.0067,14.72579166360083,424,103049.56659166359,0.0,0.030495665916635994,-0.0254048083037256,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-27,242.8299607135642,243.0067,14.72579166360083,424,103049.56659166359,0.0,0.030495665916635994,-0.0254048083037256,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-11-28,241.62224288550632,237.3805,14.72579166360083,424,100664.05779166361,-0.023149139573314437,0.006640577916636081,-0.04796584842378371,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-11-29,237.02701685182876,235.9764,100512.10333683899,0,100512.10333683899,-0.001509520460014735,0.005121033368389982,-0.049402963454220794,SELL,SELL,-100.0,SELL,424,237.02701685182876,2.0776
MSFT,2022-11-30,236.21213206082936,250.5182,100512.10333683899,0,100512.10333683899,0.0,0.005121033368389982,-0.049402963454220794,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-12-01,249.27115426989675,250.0763,552.4055746103841,401,100833.00187461039,0.0031926357833345076,0.008330018746103951,-0.04636805333981309,BUY,BUY,100.0,BUY,401,249.27115426989675,1.9648999999999999
MSFT,2022-12-02,245.29449825896006,250.4003,60.82657809246393,403,100972.14747809246,0.0013799609343685404,0.009721474780924666,-0.045052078507656246,BUY,BUY,100.0,BUY,2,245.29449825896006,0.99
MSFT,2022-12-03,245.29449825896006,250.4003,60.82657809246393,403,100972.14747809246,0.0,0.009721474780924666,-0.045052078507656246,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-04,245.29449825896006,250.4003,60.82657809246393,403,100972.14747809246,0.0,0.009721474780924666,-0.045052078507656246,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-05,247.44491237809754,245.6677,60.82657809246393,403,99064.90967809247,-0.018888751478855048,-0.00935090321907528,-0.0630898524719743,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-12-06,246.27644563479112,240.6797,60.82657809246393,403,97054.74567809247,-0.020291382756335796,-0.02945254321907531,-0.0821010548837604,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-07,240.39496721774358,239.9433,96938.02366684313,0,96938.02366684313,-0.0012026409469607646,-0.030619763331568683,-0.08320495774032932,SELL,SELL,-100.0,SELL,403,240.39496721774358,1.9747
MSFT,2022-12-08,240.40477387227162,242.9184,96938.02366684313,0,96938.02366684313,0.0,-0.030619763331568683,-0.08320495774032932,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-09,240.26724284899356,240.9742,96938.02366684313,0,96938.02366684313,0.0,-0.030619763331568683,-0.08320495774032932,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-10,240.26724284899356,240.9742,96938.02366684313,0,96938.02366684313,0.0,-0.030619763331568683,-0.08320495774032932,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-11,240.26724284899356,240.9742,96938.02366684313,0,96938.02366684313,0.0,-0.030619763331568683,-0.08320495774032932,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-12,242.9674615262762,247.9358,96938.02366684313,0,96938.02366684313,0.0,-0.030619763331568683,-0.08320495774032932,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2022-12-13,256.9494915576833,252.2659,96938.02366684313,0,96938.02366684313,0.0,-0.030619763331568683,-0.08320495774032932,BUY,BUY,100.0,HOLD,390,,1.911
MSFT,2022-12-14,252.47213033589918,252.5605,96938.02366684313,0,96938.02366684313,0.0,-0.030619763331568683,-0.08320495774032932,BUY,BUY,100.0,HOLD,384,,1.8816
MSFT,2022-12-15,249.1238786554757,244.4992,1521.7014417959435,383,95164.89504179594,-0.018291363470964495,-0.04835104958204062,-0.09997438908667922,SELL,SELL,-100.0,BUY,383,249.1238786554757,1.8767
MSFT,2022-12-16,244.04757703624995,240.2575,94990.04674667968,0,94990.04674667968,-0.0018373192660956494,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,SELL,383,244.04757703624995,1.8767
MSFT,2022-12-17,244.04757703624995,240.2575,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-18,244.04757703624995,240.2575,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-19,240.42441379912665,236.0943,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-20,235.06327593052112,237.4198,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-21,237.31183454567767,240.0022,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-22,236.8895871027331,233.8752,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-23,231.8328613663972,234.4054,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-24,231.8328613663972,234.4054,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-25,231.8328613663972,234.4054,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-26,231.8328613663972,234.4054,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2022-12-27,234.37598012322752,232.6675,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-28,232.5987487101863,230.2815,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-29,231.381196485623,236.6441,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,HOLD,0.0,HOLD,0,,0.0
MSFT,2022-12-30,233.89486488616464,235.4757,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2022-12-31,233.89486488616464,235.4757,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-01,233.89486488616464,235.4757,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-02,233.89486488616464,235.4757,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-03,238.67659737874615,235.24,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,HOLD,0.0,HOLD,0,,0.0
MSFT,2023-01-04,228.0722949454387,224.9499,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2023-01-05,223.08431865413164,218.2829,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2023-01-06,218.9603618903659,220.8554,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2023-01-07,218.9603618903659,220.8554,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-08,218.9603618903659,220.8554,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-09,222.3478371125396,223.0057,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2023-01-10,223.6341452654577,224.7044,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2023-01-11,227.10025380243457,231.4991,94990.04674667968,0,94990.04674667968,0.0,-0.050099532533203206,-0.10162802348158972,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-01-12,230.99827363213282,234.1894,278.7455575052154,410,96296.39955750522,0.013752523086016932,-0.0370360044249477,-0.08927314213468962,BUY,BUY,100.0,BUY,410,230.99827363213282,2.009
MSFT,2023-01-13,232.70679597040507,234.8964,45.048761534810325,411,96587.46916153481,0.003022642646735463,-0.03412530838465189,-0.08652034029457867,BUY,BUY,100.0,BUY,1,232.70679597040507,0.99
MSFT,2023-01-14,232.70679597040507,234.8964,45.048761534810325,411,96587.46916153481,0.0,-0.03412530838465189,-0.08652034029457867,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-15,232.70679597040507,234.8964,45.048761534810325,411,96587.46916153481,0.0,-0.03412530838465189,-0.08652034029457867,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-16,232.70679597040507,234.8964,45.048761534810325,411,96587.46916153481,0.0,-0.03412530838465189,-0.08652034029457867,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-17,233.65921330143541,235.9961,45.048761534810325,411,97039.44586153481,0.004679454839468855,-0.02960554138465188,-0.08224575348021368,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-01-18,237.19395755481108,231.5383,45.048761534810325,411,95207.2900615348,-0.01888052619977143,-0.047927099384652005,-0.09957343657658202,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-01-19,229.5450873453197,227.7286,45.048761534810325,411,93641.50336153481,-0.01644607990614999,-0.06358496638465194,-0.1143819237882635,SELL,SELL,-100.0,HOLD,0,,0.0
MSFT,2023-01-20,230.60549672799934,235.8684,94821.89401674253,0,94821.89401674253,0.012605421878485012,-0.05178105983257464,-0.1032183343144022,BUY,BUY,100.0,SELL,411,230.60549672799934,2.0139
MSFT,2023-01-21,230.60549672799934,235.8684,2116.5145320867887,402,96935.61133208679,0.022291447953687094,-0.030643886679132093,-0.08322777248795077,HOLD,,0.0,BUY,402,230.60549672799934,1.9698
MSFT,2023-01-22,230.60549672799934,235.8684,2116.5145320867887,402,96935.61133208679,0.0,-0.030643886679132093,-0.08322777248795077,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-23,236.73250997609034,238.1857,2116.5145320867887,402,97867.16593208679,0.009610034817943536,-0.02132834067913214,-0.07441755946143636,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-01-24,238.10716720376797,237.6555,210.6671944566449,410,97649.42219445664,-0.002224890601013718,-0.023505778055433635,-0.07647687913385393,BUY,BUY,100.0,BUY,8,238.10716720376797,0.99
MSFT,2023-01-25,230.2324436723328,236.2514,210.6671944566449,410,97073.74119445664,-0.00589538562607772,-0.02926258805543358,-0.08192140406595871,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-01-26,239.23629989919354,243.5075,210.6671944566449,410,100048.74219445664,0.03064681512625045,0.000487421944566524,-0.053785219065000445,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-01-27,244.47956461154095,243.6646,210.6671944566449,410,100113.15319445665,0.0006437961996046404,0.0011315319445666105,-0.053176049585024865,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-01-28,244.47956461154095,243.6646,210.6671944566449,410,100113.15319445665,0.0,0.0011315319445666105,-0.053176049585024865,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-29,244.47956461154095,243.6646,210.6671944566449,410,100113.15319445665,0.0,0.0011315319445666105,-0.053176049585024865,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-01-30,240.08069293807424,238.3133,210.6671944566449,410,97919.12019445664,-0.02191553187560069,-0.020808798055433564,-0.07392620005092643,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-01-31,239.0398817844316,243.3209,210.6671944566449,410,99972.23619445665,0.02096746780325187,-0.0002776380554334601,-0.05450877746705918,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-02-01,243.5075450049456,248.1715,210.6671944566449,410,101960.98219445665,0.019892983049130564,0.019609821944566397,-0.035700136604109645,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-02-02,254.13150406651548,259.8068,210.6671944566449,410,106731.45519445665,0.046787240543661124,0.06731455194456659,0.0,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-02-03,254.83844319721305,253.67,210.6671944566449,410,104215.36719445664,-0.02357400632658746,0.04215367194456654,-0.02357400632658746,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-02-04,254.83844319721305,253.67,210.6671944566449,410,104215.36719445664,0.0,0.04215367194456654,-0.02357400632658746,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-02-05,254.83844319721305,253.67,210.6671944566449,410,104215.36719445664,0.0,0.04215367194456654,-0.02357400632658746,HOLD,,0.0,HOLD,0,,0.0
MSFT,2023-02-06,252.77646292012307,252.1186,210.6671944566449,410,103579.29319445664,-0.006103456880914182,0.03579293194456645,-0.02953358027637687,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-02-07,255.8105471520406,262.7132,210.6671944566449,410,107923.07919445663,0.041936818316042235,0.07923079194456628,0.0,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-02-08,268.2509962883815,261.8982,210.6671944566449,410,107588.92919445664,-0.0030961866775309765,0.0758892919445664,-0.0030961866775309765,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-02-09,268.8401922464153,258.8446,210.6671944566449,410,106336.95319445666,-0.011636661963027373,0.06336953194456663,-0.014696819362817526,BUY,BUY,100.0,HOLD,0,,0.0
MSFT,2023-02-10,256.79244021284677,258.334,210.6671944566449,410,106127.60719445665,-0.001968704140104305,0.06127607194456641,-0.0166365898137959,BUY,BUY,100.0,HOLD,0,,0.0
